ts_ms,metric_group,metric_name,metric_numeric_value,metric_text,labels
1779381491154,system,thread_count,2.0,,{}
1779381491154,system,sqlite_size_mb,1885.224,,{}
1779381506185,runtime,uptime_seconds,976.662,,{}
1779381506185,runtime,runtime_profile,,dry_run,{}
1779381506185,runtime,process_start_ts,1779380529.0,,{}
1779381506185,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381506185,runtime,pid,42498.0,,{}
1779381506185,runtime,heartbeat_age_seconds,5.007,,{}
1779381506185,market_data,ws_connected,0.0,,{}
1779381506185,market_data,ws_disconnect_count,0.0,,{}
1779381506185,market_data,poll_ok,2346.0,,{}
1779381506185,market_data,poll_err,0.0,,{}
1779381506185,market_data,poll_backoff_s,0.0,,{}
1779381506185,market_data,active_symbols,3.0,,{}
1779381506185,market_data,ready_symbols,3.0,,{}
1779381506185,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381506185,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381506185,market_data,stale_global,0.0,,{}
1779381506185,ml,feature_updates,2293.0,,{}
1779381506185,ml,prediction_count,0.0,,{}
1779381506185,ml,candidate_count,2.0,,{}
1779381506185,ml,ranking_count,1.0,,{}
1779381506185,ml,signal_count,0.0,,{}
1779381506185,ml,inference_failures,0.0,,{}
1779381506185,ml,fallback_predictions,0.0,,{}
1779381506185,ml,last_refresh_ts_ms,,,{}
1779381506185,ml,last_ranking_ts_ms,1779381472000.0,,{}
1779381506185,ml,top_symbols,,,"{""value_json"": ""[\""BTCUSDT\""]""}"
1779381506185,ml,shadow_prediction_count,25.0,,{}
1779381506185,ml,shadow_candidate_count,25.0,,{}
1779381506185,ml,shadow_signal_count,0.0,,{}
1779381506185,ml,shadow_would_trade_count,0.0,,{}
1779381506185,ml,shadow_blocked_execution_count,0.0,,{}
1779381506185,ml,parity_check_count,0.0,,{}
1779381506185,ml,parity_failure_count,0.0,,{}
1779381506185,execution,fills,0.0,,{}
1779381506185,execution,open_positions,0.0,,{}
1779381506185,execution,exposure,0.0,,{}
1779381506185,execution,realized_pnl,0.0,,{}
1779381506185,execution,unrealized_pnl,0.0,,{}
1779381506185,execution,equity,100.0,,{}
1779381506185,execution,cash,100.0,,{}
1779381506185,execution,rejected_orders,0.0,,{}
1779381506185,execution,open_orders,0.0,,{}
1779381506185,execution,broker_realized_pnl,0.0,,{}
1779381506185,execution,broker_trades,0.0,,{}
1779381506185,execution,broker_wins,0.0,,{}
1779381506185,execution,broker_losses,0.0,,{}
1779381506185,execution,broker_win_rate,0.0,,{}
1779381506185,execution,broker_avg_hold_s,0.0,,{}
1779381506185,execution,broker_current_losing_streak,0.0,,{}
1779381506185,execution,broker_worst_losing_streak,0.0,,{}
1779381506185,execution,broker_open_orders,0.0,,{}
1779381506185,execution,broker_broker_mode,,live_alpaca,{}
1779381506185,safety,safe_mode,0.0,,{}
1779381506185,safety,kill_switch,0.0,,{}
1779381506185,safety,runtime_health_status,,OK,{}
1779381506185,safety,api_errors,0.0,,{}
1779381506185,safety,order_rejections,0.0,,{}
1779381506185,safety,stale_data_violations,0.0,,{}
1779381506185,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381506185,system,rss_memory_mb,97.695,,{}
1779381506185,system,thread_count,2.0,,{}
1779381506185,system,sqlite_size_mb,1885.224,,{}
1779381521215,runtime,uptime_seconds,991.692,,{}
1779381521215,runtime,runtime_profile,,dry_run,{}
1779381521215,runtime,process_start_ts,1779380529.0,,{}
1779381521215,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381521215,runtime,pid,42498.0,,{}
1779381521215,runtime,heartbeat_age_seconds,0.0,,{}
1779381521215,market_data,ws_connected,0.0,,{}
1779381521215,market_data,ws_disconnect_count,0.0,,{}
1779381521215,market_data,poll_ok,2389.0,,{}
1779381521215,market_data,poll_err,0.0,,{}
1779381521215,market_data,poll_backoff_s,0.0,,{}
1779381521215,market_data,active_symbols,3.0,,{}
1779381521215,market_data,ready_symbols,3.0,,{}
1779381521215,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381521215,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381521215,market_data,stale_global,0.0,,{}
1779381521215,ml,feature_updates,2335.0,,{}
1779381521215,ml,prediction_count,0.0,,{}
1779381521215,ml,candidate_count,2.0,,{}
1779381521215,ml,ranking_count,1.0,,{}
1779381521215,ml,signal_count,0.0,,{}
1779381521215,ml,inference_failures,0.0,,{}
1779381521215,ml,fallback_predictions,0.0,,{}
1779381521215,ml,last_refresh_ts_ms,,,{}
1779381521215,ml,last_ranking_ts_ms,1779381472000.0,,{}
1779381521215,ml,top_symbols,,,"{""value_json"": ""[\""BTCUSDT\""]""}"
1779381521215,ml,shadow_prediction_count,25.0,,{}
1779381521215,ml,shadow_candidate_count,25.0,,{}
1779381521215,ml,shadow_signal_count,0.0,,{}
1779381521215,ml,shadow_would_trade_count,0.0,,{}
1779381521215,ml,shadow_blocked_execution_count,0.0,,{}
1779381521215,ml,parity_check_count,0.0,,{}
1779381521215,ml,parity_failure_count,0.0,,{}
1779381521215,execution,fills,0.0,,{}
1779381521215,execution,open_positions,0.0,,{}
1779381521215,execution,exposure,0.0,,{}
1779381521215,execution,realized_pnl,0.0,,{}
1779381521215,execution,unrealized_pnl,0.0,,{}
1779381521215,execution,equity,100.0,,{}
1779381521215,execution,cash,100.0,,{}
1779381521215,execution,rejected_orders,0.0,,{}
1779381521215,execution,open_orders,0.0,,{}
1779381521215,execution,broker_realized_pnl,0.0,,{}
1779381521215,execution,broker_trades,0.0,,{}
1779381521215,execution,broker_wins,0.0,,{}
1779381521215,execution,broker_losses,0.0,,{}
1779381521215,execution,broker_win_rate,0.0,,{}
1779381521215,execution,broker_avg_hold_s,0.0,,{}
1779381521215,execution,broker_current_losing_streak,0.0,,{}
1779381521215,execution,broker_worst_losing_streak,0.0,,{}
1779381521215,execution,broker_open_orders,0.0,,{}
1779381521215,execution,broker_broker_mode,,live_alpaca,{}
1779381521215,safety,safe_mode,0.0,,{}
1779381521215,safety,kill_switch,0.0,,{}
1779381521215,safety,runtime_health_status,,OK,{}
1779381521215,safety,api_errors,0.0,,{}
1779381521215,safety,order_rejections,0.0,,{}
1779381521215,safety,stale_data_violations,0.0,,{}
1779381521215,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381521215,system,rss_memory_mb,97.695,,{}
1779381521215,system,thread_count,2.0,,{}
1779381521215,system,sqlite_size_mb,1885.271,,{}
1779381536238,runtime,uptime_seconds,1006.715,,{}
1779381536238,runtime,runtime_profile,,dry_run,{}
1779381536238,runtime,process_start_ts,1779380529.0,,{}
1779381536238,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381536238,runtime,pid,42498.0,,{}
1779381536238,runtime,heartbeat_age_seconds,5.008,,{}
1779381536238,market_data,ws_connected,0.0,,{}
1779381536238,market_data,ws_disconnect_count,0.0,,{}
1779381536238,market_data,poll_ok,2433.0,,{}
1779381536238,market_data,poll_err,0.0,,{}
1779381536238,market_data,poll_backoff_s,0.0,,{}
1779381536238,market_data,active_symbols,3.0,,{}
1779381536238,market_data,ready_symbols,3.0,,{}
1779381536238,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381536238,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381536238,market_data,stale_global,0.0,,{}
1779381536238,ml,feature_updates,2376.0,,{}
1779381536238,ml,prediction_count,0.0,,{}
1779381536238,ml,candidate_count,2.0,,{}
1779381536238,ml,ranking_count,1.0,,{}
1779381536238,ml,signal_count,0.0,,{}
1779381536238,ml,inference_failures,0.0,,{}
1779381536238,ml,fallback_predictions,0.0,,{}
1779381536238,ml,last_refresh_ts_ms,,,{}
1779381536238,ml,last_ranking_ts_ms,1779381532000.0,,{}
1779381536238,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381536238,ml,shadow_prediction_count,27.0,,{}
1779381536238,ml,shadow_candidate_count,27.0,,{}
1779381536238,ml,shadow_signal_count,0.0,,{}
1779381536238,ml,shadow_would_trade_count,0.0,,{}
1779381536238,ml,shadow_blocked_execution_count,0.0,,{}
1779381536238,ml,parity_check_count,0.0,,{}
1779381536238,ml,parity_failure_count,0.0,,{}
1779381536238,execution,fills,0.0,,{}
1779381536238,execution,open_positions,0.0,,{}
1779381536238,execution,exposure,0.0,,{}
1779381536238,execution,realized_pnl,0.0,,{}
1779381536238,execution,unrealized_pnl,0.0,,{}
1779381536238,execution,equity,100.0,,{}
1779381536238,execution,cash,100.0,,{}
1779381536238,execution,rejected_orders,0.0,,{}
1779381536238,execution,open_orders,0.0,,{}
1779381536238,execution,broker_realized_pnl,0.0,,{}
1779381536238,execution,broker_trades,0.0,,{}
1779381536238,execution,broker_wins,0.0,,{}
1779381536238,execution,broker_losses,0.0,,{}
1779381536238,execution,broker_win_rate,0.0,,{}
1779381536238,execution,broker_avg_hold_s,0.0,,{}
1779381536238,execution,broker_current_losing_streak,0.0,,{}
1779381536238,execution,broker_worst_losing_streak,0.0,,{}
1779381536238,execution,broker_open_orders,0.0,,{}
1779381536238,execution,broker_broker_mode,,live_alpaca,{}
1779381536238,safety,safe_mode,0.0,,{}
1779381536238,safety,kill_switch,0.0,,{}
1779381536238,safety,runtime_health_status,,OK,{}
1779381536238,safety,api_errors,0.0,,{}
1779381536238,safety,order_rejections,0.0,,{}
1779381536238,safety,stale_data_violations,0.0,,{}
1779381536238,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381536238,system,rss_memory_mb,97.695,,{}
1779381536238,system,thread_count,2.0,,{}
1779381536238,system,sqlite_size_mb,1885.271,,{}
1779381551264,runtime,uptime_seconds,1021.74,,{}
1779381551264,runtime,runtime_profile,,dry_run,{}
1779381551264,runtime,process_start_ts,1779380529.0,,{}
1779381551264,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381551264,runtime,pid,42498.0,,{}
1779381551264,runtime,heartbeat_age_seconds,0.001,,{}
1779381551264,market_data,ws_connected,0.0,,{}
1779381551264,market_data,ws_disconnect_count,0.0,,{}
1779381551264,market_data,poll_ok,2478.0,,{}
1779381551264,market_data,poll_err,0.0,,{}
1779381551264,market_data,poll_backoff_s,0.0,,{}
1779381551264,market_data,active_symbols,3.0,,{}
1779381551264,market_data,ready_symbols,3.0,,{}
1779381551264,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381551264,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381551264,market_data,stale_global,0.0,,{}
1779381551264,ml,feature_updates,2421.0,,{}
1779381551264,ml,prediction_count,0.0,,{}
1779381551264,ml,candidate_count,2.0,,{}
1779381551264,ml,ranking_count,1.0,,{}
1779381551264,ml,signal_count,0.0,,{}
1779381551264,ml,inference_failures,0.0,,{}
1779381551264,ml,fallback_predictions,0.0,,{}
1779381551264,ml,last_refresh_ts_ms,,,{}
1779381551264,ml,last_ranking_ts_ms,1779381532000.0,,{}
1779381551264,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381551264,ml,shadow_prediction_count,27.0,,{}
1779381551264,ml,shadow_candidate_count,27.0,,{}
1779381551264,ml,shadow_signal_count,0.0,,{}
1779381551264,ml,shadow_would_trade_count,0.0,,{}
1779381551264,ml,shadow_blocked_execution_count,0.0,,{}
1779381551264,ml,parity_check_count,0.0,,{}
1779381551264,ml,parity_failure_count,0.0,,{}
1779381551264,execution,fills,0.0,,{}
1779381551264,execution,open_positions,0.0,,{}
1779381551264,execution,exposure,0.0,,{}
1779381551264,execution,realized_pnl,0.0,,{}
1779381551264,execution,unrealized_pnl,0.0,,{}
1779381551264,execution,equity,100.0,,{}
1779381551264,execution,cash,100.0,,{}
1779381551264,execution,rejected_orders,0.0,,{}
1779381551264,execution,open_orders,0.0,,{}
1779381551264,execution,broker_realized_pnl,0.0,,{}
1779381551264,execution,broker_trades,0.0,,{}
1779381551264,execution,broker_wins,0.0,,{}
1779381551264,execution,broker_losses,0.0,,{}
1779381551264,execution,broker_win_rate,0.0,,{}
1779381551264,execution,broker_avg_hold_s,0.0,,{}
1779381551264,execution,broker_current_losing_streak,0.0,,{}
1779381551264,execution,broker_worst_losing_streak,0.0,,{}
1779381551264,execution,broker_open_orders,0.0,,{}
1779381551264,execution,broker_broker_mode,,live_alpaca,{}
1779381551264,safety,safe_mode,0.0,,{}
1779381551264,safety,kill_switch,0.0,,{}
1779381551264,safety,runtime_health_status,,OK,{}
1779381551264,safety,api_errors,0.0,,{}
1779381551264,safety,order_rejections,0.0,,{}
1779381551264,safety,stale_data_violations,0.0,,{}
1779381551264,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381551264,system,rss_memory_mb,97.695,,{}
1779381551264,system,thread_count,2.0,,{}
1779381551264,system,sqlite_size_mb,1885.271,,{}
1779381566275,runtime,uptime_seconds,1036.752,,{}
1779381566275,runtime,runtime_profile,,dry_run,{}
1779381566275,runtime,process_start_ts,1779380529.0,,{}
1779381566275,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381566275,runtime,pid,42498.0,,{}
1779381566275,runtime,heartbeat_age_seconds,5.004,,{}
1779381566275,market_data,ws_connected,0.0,,{}
1779381566275,market_data,ws_disconnect_count,0.0,,{}
1779381566275,market_data,poll_ok,2519.0,,{}
1779381566275,market_data,poll_err,0.0,,{}
1779381566275,market_data,poll_backoff_s,0.0,,{}
1779381566275,market_data,active_symbols,3.0,,{}
1779381566275,market_data,ready_symbols,3.0,,{}
1779381566275,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381566275,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381566275,market_data,stale_global,0.0,,{}
1779381566275,ml,feature_updates,2462.0,,{}
1779381566275,ml,prediction_count,0.0,,{}
1779381566275,ml,candidate_count,2.0,,{}
1779381566275,ml,ranking_count,1.0,,{}
1779381566275,ml,signal_count,0.0,,{}
1779381566275,ml,inference_failures,0.0,,{}
1779381566275,ml,fallback_predictions,0.0,,{}
1779381566275,ml,last_refresh_ts_ms,,,{}
1779381566275,ml,last_ranking_ts_ms,1779381532000.0,,{}
1779381566275,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381566275,ml,shadow_prediction_count,27.0,,{}
1779381566275,ml,shadow_candidate_count,27.0,,{}
1779381566275,ml,shadow_signal_count,0.0,,{}
1779381566275,ml,shadow_would_trade_count,0.0,,{}
1779381566275,ml,shadow_blocked_execution_count,0.0,,{}
1779381566275,ml,parity_check_count,0.0,,{}
1779381566275,ml,parity_failure_count,0.0,,{}
1779381566275,execution,fills,0.0,,{}
1779381566275,execution,open_positions,0.0,,{}
1779381566275,execution,exposure,0.0,,{}
1779381566275,execution,realized_pnl,0.0,,{}
1779381566275,execution,unrealized_pnl,0.0,,{}
1779381566275,execution,equity,100.0,,{}
1779381566275,execution,cash,100.0,,{}
1779381566275,execution,rejected_orders,0.0,,{}
1779381566275,execution,open_orders,0.0,,{}
1779381566275,execution,broker_realized_pnl,0.0,,{}
1779381566275,execution,broker_trades,0.0,,{}
1779381566275,execution,broker_wins,0.0,,{}
1779381566275,execution,broker_losses,0.0,,{}
1779381566275,execution,broker_win_rate,0.0,,{}
1779381566275,execution,broker_avg_hold_s,0.0,,{}
1779381566275,execution,broker_current_losing_streak,0.0,,{}
1779381566275,execution,broker_worst_losing_streak,0.0,,{}
1779381566275,execution,broker_open_orders,0.0,,{}
1779381566275,execution,broker_broker_mode,,live_alpaca,{}
1779381566275,safety,safe_mode,0.0,,{}
1779381566275,safety,kill_switch,0.0,,{}
1779381566275,safety,runtime_health_status,,OK,{}
1779381566275,safety,api_errors,0.0,,{}
1779381566275,safety,order_rejections,0.0,,{}
1779381566275,safety,stale_data_violations,0.0,,{}
1779381566275,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381566275,system,rss_memory_mb,97.695,,{}
1779381566275,system,thread_count,2.0,,{}
1779381566275,system,sqlite_size_mb,1885.271,,{}
1779381581307,runtime,uptime_seconds,1051.784,,{}
1779381581307,runtime,runtime_profile,,dry_run,{}
1779381581307,runtime,process_start_ts,1779380529.0,,{}
1779381581307,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381581307,runtime,pid,42498.0,,{}
1779381581307,runtime,heartbeat_age_seconds,0.0,,{}
1779381581307,market_data,ws_connected,0.0,,{}
1779381581307,market_data,ws_disconnect_count,0.0,,{}
1779381581307,market_data,poll_ok,2559.0,,{}
1779381581307,market_data,poll_err,0.0,,{}
1779381581307,market_data,poll_backoff_s,0.0,,{}
1779381581307,market_data,active_symbols,3.0,,{}
1779381581307,market_data,ready_symbols,3.0,,{}
1779381581307,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381581307,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381581307,market_data,stale_global,0.0,,{}
1779381581307,ml,feature_updates,2500.0,,{}
1779381581307,ml,prediction_count,0.0,,{}
1779381581307,ml,candidate_count,2.0,,{}
1779381581307,ml,ranking_count,1.0,,{}
1779381581307,ml,signal_count,0.0,,{}
1779381581307,ml,inference_failures,0.0,,{}
1779381581307,ml,fallback_predictions,0.0,,{}
1779381581307,ml,last_refresh_ts_ms,,,{}
1779381581307,ml,last_ranking_ts_ms,1779381532000.0,,{}
1779381581307,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381581307,ml,shadow_prediction_count,27.0,,{}
1779381581307,ml,shadow_candidate_count,27.0,,{}
1779381581307,ml,shadow_signal_count,0.0,,{}
1779381581307,ml,shadow_would_trade_count,0.0,,{}
1779381581307,ml,shadow_blocked_execution_count,0.0,,{}
1779381581307,ml,parity_check_count,0.0,,{}
1779381581307,ml,parity_failure_count,0.0,,{}
1779381581307,execution,fills,0.0,,{}
1779381581307,execution,open_positions,0.0,,{}
1779381581307,execution,exposure,0.0,,{}
1779381581307,execution,realized_pnl,0.0,,{}
1779381581307,execution,unrealized_pnl,0.0,,{}
1779381581307,execution,equity,100.0,,{}
1779381581307,execution,cash,100.0,,{}
1779381581307,execution,rejected_orders,0.0,,{}
1779381581307,execution,open_orders,0.0,,{}
1779381581307,execution,broker_realized_pnl,0.0,,{}
1779381581307,execution,broker_trades,0.0,,{}
1779381581307,execution,broker_wins,0.0,,{}
1779381581307,execution,broker_losses,0.0,,{}
1779381581307,execution,broker_win_rate,0.0,,{}
1779381581307,execution,broker_avg_hold_s,0.0,,{}
1779381581307,execution,broker_current_losing_streak,0.0,,{}
1779381581307,execution,broker_worst_losing_streak,0.0,,{}
1779381581307,execution,broker_open_orders,0.0,,{}
1779381581307,execution,broker_broker_mode,,live_alpaca,{}
1779381581307,safety,safe_mode,0.0,,{}
1779381581307,safety,kill_switch,0.0,,{}
1779381581307,safety,runtime_health_status,,OK,{}
1779381581307,safety,api_errors,0.0,,{}
1779381581307,safety,order_rejections,0.0,,{}
1779381581307,safety,stale_data_violations,0.0,,{}
1779381581307,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381581307,system,rss_memory_mb,97.695,,{}
1779381581307,system,thread_count,2.0,,{}
1779381581307,system,sqlite_size_mb,1885.318,,{}
1779381596325,runtime,uptime_seconds,1066.802,,{}
1779381596325,runtime,runtime_profile,,dry_run,{}
1779381596325,runtime,process_start_ts,1779380529.0,,{}
1779381596325,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381596325,runtime,pid,42498.0,,{}
1779381596325,runtime,heartbeat_age_seconds,5.005,,{}
1779381596325,market_data,ws_connected,0.0,,{}
1779381596325,market_data,ws_disconnect_count,0.0,,{}
1779381596325,market_data,poll_ok,2600.0,,{}
1779381596325,market_data,poll_err,0.0,,{}
1779381596325,market_data,poll_backoff_s,0.0,,{}
1779381596325,market_data,active_symbols,3.0,,{}
1779381596325,market_data,ready_symbols,3.0,,{}
1779381596325,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381596325,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381596325,market_data,stale_global,0.0,,{}
1779381596325,ml,feature_updates,2541.0,,{}
1779381596325,ml,prediction_count,0.0,,{}
1779381596325,ml,candidate_count,2.0,,{}
1779381596325,ml,ranking_count,1.0,,{}
1779381596325,ml,signal_count,0.0,,{}
1779381596325,ml,inference_failures,0.0,,{}
1779381596325,ml,fallback_predictions,0.0,,{}
1779381596325,ml,last_refresh_ts_ms,,,{}
1779381596325,ml,last_ranking_ts_ms,1779381592000.0,,{}
1779381596325,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381596325,ml,shadow_prediction_count,29.0,,{}
1779381596325,ml,shadow_candidate_count,29.0,,{}
1779381596325,ml,shadow_signal_count,0.0,,{}
1779381596325,ml,shadow_would_trade_count,0.0,,{}
1779381596325,ml,shadow_blocked_execution_count,0.0,,{}
1779381596325,ml,parity_check_count,0.0,,{}
1779381596325,ml,parity_failure_count,0.0,,{}
1779381596325,execution,fills,0.0,,{}
1779381596325,execution,open_positions,0.0,,{}
1779381596325,execution,exposure,0.0,,{}
1779381596325,execution,realized_pnl,0.0,,{}
1779381596325,execution,unrealized_pnl,0.0,,{}
1779381596325,execution,equity,100.0,,{}
1779381596325,execution,cash,100.0,,{}
1779381596325,execution,rejected_orders,0.0,,{}
1779381596325,execution,open_orders,0.0,,{}
1779381596325,execution,broker_realized_pnl,0.0,,{}
1779381596325,execution,broker_trades,0.0,,{}
1779381596325,execution,broker_wins,0.0,,{}
1779381596325,execution,broker_losses,0.0,,{}
1779381596325,execution,broker_win_rate,0.0,,{}
1779381596325,execution,broker_avg_hold_s,0.0,,{}
1779381596325,execution,broker_current_losing_streak,0.0,,{}
1779381596325,execution,broker_worst_losing_streak,0.0,,{}
1779381596325,execution,broker_open_orders,0.0,,{}
1779381596325,execution,broker_broker_mode,,live_alpaca,{}
1779381596325,safety,safe_mode,0.0,,{}
1779381596325,safety,kill_switch,0.0,,{}
1779381596325,safety,runtime_health_status,,OK,{}
1779381596325,safety,api_errors,0.0,,{}
1779381596325,safety,order_rejections,0.0,,{}
1779381596325,safety,stale_data_violations,0.0,,{}
1779381596325,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381596325,system,rss_memory_mb,97.695,,{}
1779381596325,system,thread_count,2.0,,{}
1779381596325,system,sqlite_size_mb,1885.318,,{}
1779381611341,runtime,uptime_seconds,1081.818,,{}
1779381611341,runtime,runtime_profile,,dry_run,{}
1779381611341,runtime,process_start_ts,1779380529.0,,{}
1779381611341,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381611341,runtime,pid,42498.0,,{}
1779381611341,runtime,heartbeat_age_seconds,0.0,,{}
1779381611341,market_data,ws_connected,0.0,,{}
1779381611341,market_data,ws_disconnect_count,0.0,,{}
1779381611341,market_data,poll_ok,2637.0,,{}
1779381611341,market_data,poll_err,0.0,,{}
1779381611341,market_data,poll_backoff_s,0.0,,{}
1779381611341,market_data,active_symbols,3.0,,{}
1779381611341,market_data,ready_symbols,3.0,,{}
1779381611341,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381611341,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381611341,market_data,stale_global,0.0,,{}
1779381611341,ml,feature_updates,2578.0,,{}
1779381611341,ml,prediction_count,0.0,,{}
1779381611341,ml,candidate_count,2.0,,{}
1779381611341,ml,ranking_count,1.0,,{}
1779381611341,ml,signal_count,0.0,,{}
1779381611341,ml,inference_failures,0.0,,{}
1779381611341,ml,fallback_predictions,0.0,,{}
1779381611341,ml,last_refresh_ts_ms,,,{}
1779381611341,ml,last_ranking_ts_ms,1779381592000.0,,{}
1779381611341,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381611341,ml,shadow_prediction_count,29.0,,{}
1779381611341,ml,shadow_candidate_count,29.0,,{}
1779381611341,ml,shadow_signal_count,0.0,,{}
1779381611341,ml,shadow_would_trade_count,0.0,,{}
1779381611341,ml,shadow_blocked_execution_count,0.0,,{}
1779381611341,ml,parity_check_count,0.0,,{}
1779381611341,ml,parity_failure_count,0.0,,{}
1779381611341,execution,fills,0.0,,{}
1779381611341,execution,open_positions,0.0,,{}
1779381611341,execution,exposure,0.0,,{}
1779381611341,execution,realized_pnl,0.0,,{}
1779381611341,execution,unrealized_pnl,0.0,,{}
1779381611341,execution,equity,100.0,,{}
1779381611341,execution,cash,100.0,,{}
1779381611341,execution,rejected_orders,0.0,,{}
1779381611341,execution,open_orders,0.0,,{}
1779381611341,execution,broker_realized_pnl,0.0,,{}
1779381611341,execution,broker_trades,0.0,,{}
1779381611341,execution,broker_wins,0.0,,{}
1779381611341,execution,broker_losses,0.0,,{}
1779381611341,execution,broker_win_rate,0.0,,{}
1779381611341,execution,broker_avg_hold_s,0.0,,{}
1779381611341,execution,broker_current_losing_streak,0.0,,{}
1779381611341,execution,broker_worst_losing_streak,0.0,,{}
1779381611341,execution,broker_open_orders,0.0,,{}
1779381611341,execution,broker_broker_mode,,live_alpaca,{}
1779381611341,safety,safe_mode,0.0,,{}
1779381611341,safety,kill_switch,0.0,,{}
1779381611341,safety,runtime_health_status,,OK,{}
1779381611341,safety,api_errors,0.0,,{}
1779381611341,safety,order_rejections,0.0,,{}
1779381611341,safety,stale_data_violations,0.0,,{}
1779381611341,safety,health_messages,,,"{""value_json"": ""[]""}"
1779381611341,system,rss_memory_mb,97.695,,{}
1779381611341,system,thread_count,2.0,,{}
1779381611341,system,sqlite_size_mb,1885.318,,{}
1779381626367,runtime,uptime_seconds,1096.843,,{}
1779381626367,runtime,runtime_profile,,dry_run,{}
1779381626367,runtime,process_start_ts,1779380529.0,,{}
1779381626367,runtime,process_start_ts_ms,1779380529524.0,,{}
1779381626367,runtime,pid,42498.0,,{}
1779381626367,runtime,heartbeat_age_seconds,5.004,,{}
1779381626367,market_data,ws_connected,0.0,,{}
1779381626367,market_data,ws_disconnect_count,0.0,,{}
1779381626367,market_data,poll_ok,2679.0,,{}
1779381626367,market_data,poll_err,0.0,,{}
1779381626367,market_data,poll_backoff_s,0.0,,{}
1779381626367,market_data,active_symbols,3.0,,{}
1779381626367,market_data,ready_symbols,3.0,,{}
1779381626367,market_data,ready_symbol_list,,,"{""value_json"": ""[\""BNBUSDT\"", \""BTCUSDT\"", \""ETHUSDT\""]""}"
1779381626367,market_data,stale_symbols,,,"{""value_json"": ""[]""}"
1779381626367,market_data,stale_global,0.0,,{}
1779381626367,ml,feature_updates,2619.0,,{}
1779381626367,ml,prediction_count,0.0,,{}
1779381626367,ml,candidate_count,2.0,,{}
1779381626367,ml,ranking_count,1.0,,{}
1779381626367,ml,signal_count,0.0,,{}
1779381626367,ml,inference_failures,0.0,,{}
1779381626367,ml,fallback_predictions,0.0,,{}
1779381626367,ml,last_refresh_ts_ms,,,{}
1779381626367,ml,last_ranking_ts_ms,1779381592000.0,,{}
1779381626367,ml,top_symbols,,,"{""value_json"": ""[\""ETHUSDT\""]""}"
1779381626367,ml,shadow_prediction_count,29.0,,{}
1779381626367,ml,shadow_candidate_count,29.0,,{}
1779381626367,ml,shadow_signal_count,0.0,,{}
1779381626367,ml,shadow_would_trade_count,0.0,,{}
1779381626367,ml,shadow_blocked_execution_count,0.0,,{}
